symbol,timestamp,raw_pred_num,raw_pred,confidence,prob_sell,prob_hold,prob_buy,open,high,low,close,volume,news_count,sentiment_score,fused_signal,was_overridden,override_reason,model
TSLA,2025-08-15 10:00:00+00:00,1,HOLD,0.4092162,0.3483345,0.4092162,0.24244931,336.4,337.0,336.15,336.97,51453.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 11:00:00+00:00,1,HOLD,0.38622132,0.34056446,0.38622132,0.27321422,336.83,337.13,336.15,336.57,90385.0,1,0.9315757155418396,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 12:00:00+00:00,0,SELL,0.3531874,0.3531874,0.34666723,0.3001454,337.07,337.98,335.2,337.93,822977.0,1,0.8820452690124512,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 13:00:00+00:00,0,SELL,0.38185367,0.38185367,0.28299505,0.33515128,337.93,339.3,332.1401,333.11,11630585.0,3,-0.9558767080307008,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 14:00:00+00:00,2,BUY,0.38866973,0.38668308,0.22464721,0.38866973,333.09,334.33,331.85,332.2115,10540101.0,0,0.0,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 15:00:00+00:00,0,SELL,0.40054306,0.40054306,0.30895457,0.29050237,332.215,333.7999,329.41,329.6599,9194129.0,2,0.0345114693045616,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 16:00:00+00:00,0,SELL,0.4025707,0.4025707,0.32162672,0.27580252,329.645,330.3,327.02,330.0808,12023416.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 17:00:00+00:00,0,SELL,0.42228603,0.42228603,0.34221363,0.23550034,330.065,331.6999,329.78,331.4,7956262.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 18:00:00+00:00,1,HOLD,0.42235035,0.37502432,0.42235035,0.20262532,331.4,331.45,328.5901,328.77,6944396.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 19:00:00+00:00,1,HOLD,0.43133566,0.34356496,0.43133566,0.22509937,328.75,330.67,328.0,330.6,9761093.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 20:00:00+00:00,1,HOLD,0.476356,0.3343342,0.476356,0.18930988,330.62,331.2,329.93,330.0,4785837.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 21:00:00+00:00,1,HOLD,0.482401,0.3322326,0.482401,0.18536645,330.01,330.56,329.98,330.05,139811.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 22:00:00+00:00,1,HOLD,0.45090443,0.3506437,0.45090443,0.19845179,330.05,330.3,330.05,330.3,81808.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-15 23:00:00+00:00,1,HOLD,0.40782464,0.36919197,0.40782464,0.22298335,330.36,330.79,330.11,330.1501,104774.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 08:00:00+00:00,1,HOLD,0.40025422,0.37065825,0.40025422,0.22908756,330.99,330.99,327.61,328.0,198478.0,1,-0.0299664549529552,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 09:00:00+00:00,0,SELL,0.3761722,0.3761722,0.3601617,0.26366606,327.98,328.12,326.99,327.95,113499.0,1,0.0662162974476814,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 10:00:00+00:00,0,SELL,0.38091907,0.38091907,0.3490212,0.27005973,327.78,328.49,327.66,328.17,56659.0,1,0.8525187969207764,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 11:00:00+00:00,0,SELL,0.38137624,0.38137624,0.33789262,0.2807312,328.21,328.93,327.66,328.1,125233.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 12:00:00+00:00,0,SELL,0.39303637,0.39303637,0.3099777,0.2969859,328.04,332.04,327.0,328.78,703856.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 13:00:00+00:00,0,SELL,0.4157731,0.4157731,0.26049155,0.32373545,328.9,333.68,328.61,332.18,9729081.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 14:00:00+00:00,0,SELL,0.41110265,0.41110265,0.23909427,0.3498031,332.1301,334.2699,330.6401,333.315,10669352.0,2,0.1711789071559906,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 15:00:00+00:00,1,HOLD,0.38181877,0.32353273,0.38181877,0.29464853,333.293,333.98,332.7,333.205,4873532.0,2,0.8928700089454651,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 16:00:00+00:00,1,HOLD,0.42995912,0.2983454,0.42995912,0.2716955,333.2,335.3496,333.15,333.375,7991064.0,1,0.9218311309814452,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 17:00:00+00:00,1,HOLD,0.48804346,0.267282,0.48804346,0.2446745,333.4,335.75,333.33,334.63,5081240.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 18:00:00+00:00,1,HOLD,0.5048897,0.2490802,0.5048897,0.24603009,334.63,335.54,333.66,335.3726,4577463.0,1,0.0315221920609474,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 19:00:00+00:00,1,HOLD,0.49290666,0.24908705,0.49290666,0.25800627,335.37,336.27,333.8617,335.15,7975118.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 20:00:00+00:00,1,HOLD,0.4870117,0.24997321,0.4870117,0.2630151,335.16,335.77,334.92,335.17,4561446.0,1,-0.2215211987495422,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 21:00:00+00:00,1,HOLD,0.46035758,0.262069,0.46035758,0.27757347,335.15,335.25,335.08,335.19,103927.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 22:00:00+00:00,1,HOLD,0.42265773,0.27746987,0.42265773,0.29987243,335.14,335.73,335.123,335.42,73260.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-18 23:00:00+00:00,1,HOLD,0.39445147,0.27637964,0.39445147,0.32916883,335.42,335.5,335.05,335.2,88101.0,1,0.7597796320915222,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 08:00:00+00:00,1,HOLD,0.37086457,0.2811503,0.37086457,0.34798506,334.9,335.05,333.9,334.54,72196.0,2,0.0927184224128723,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 09:00:00+00:00,2,BUY,0.3594345,0.29301822,0.34754726,0.3594345,334.48,335.6,334.42,334.85,52426.0,1,-0.94957834482193,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 10:00:00+00:00,2,BUY,0.37150347,0.28630066,0.3421958,0.37150347,334.83,335.13,334.56,334.79,45559.0,1,0.9061853289604188,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 11:00:00+00:00,2,BUY,0.37406516,0.28648165,0.33945316,0.37406516,334.86,335.09,334.08,335.09,84201.0,1,0.9382045269012452,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 12:00:00+00:00,2,BUY,0.3711297,0.30061254,0.32825774,0.3711297,334.84,336.22,333.9,335.4413,519312.0,1,-0.8624977469444275,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 13:00:00+00:00,2,BUY,0.39041543,0.31114233,0.2984422,0.39041543,335.4799,339.55,333.3,338.995,12016413.0,0,0.0,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 14:00:00+00:00,0,SELL,0.40776992,0.40776992,0.1864564,0.40577367,338.97,340.55,331.71,332.32,19715969.0,1,0.566615104675293,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 15:00:00+00:00,0,SELL,0.38147938,0.38147938,0.2804692,0.3380514,332.318,333.88,330.65,332.965,9556858.0,1,0.8891490697860718,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 16:00:00+00:00,0,SELL,0.39501724,0.39501724,0.35543907,0.24954376,332.93,333.99,330.05,330.38,6991371.0,1,-0.9596970081329346,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 17:00:00+00:00,0,SELL,0.4091902,0.4091902,0.36429077,0.226519,330.399,331.03,327.85,330.4001,8664723.0,1,0.0278381444513797,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 18:00:00+00:00,1,HOLD,0.40714097,0.40287066,0.40714097,0.18998833,330.4201,330.48,328.0,329.11,5468234.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 19:00:00+00:00,1,HOLD,0.46187013,0.3490439,0.46187013,0.18908599,329.09,330.59,328.0,329.32,8015062.0,1,0.8009878396987915,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 20:00:00+00:00,1,HOLD,0.5187377,0.32221517,0.5187377,0.15904716,329.32,329.4,328.01,328.6301,3886864.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 21:00:00+00:00,1,HOLD,0.5640676,0.2750726,0.5640676,0.16085973,328.56,328.6,327.25,327.36,183206.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 22:00:00+00:00,1,HOLD,0.53100276,0.28074247,0.53100276,0.18825474,327.399,328.1,327.35,327.69,132904.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-19 23:00:00+00:00,1,HOLD,0.49849007,0.31181878,0.49849007,0.18969116,327.75,327.8276,324.99,325.2101,365419.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 08:00:00+00:00,1,HOLD,0.4270135,0.31980556,0.4270135,0.25318098,328.09,329.28,326.61,328.2,144497.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 09:00:00+00:00,1,HOLD,0.41765055,0.36406374,0.41765055,0.21828574,328.19,329.2,328.19,328.8,66896.0,1,0.6244953274726868,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 10:00:00+00:00,1,HOLD,0.38505527,0.3745734,0.38505527,0.24037129,328.67,328.78,327.92,328.28,54832.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 11:00:00+00:00,1,HOLD,0.3662825,0.36345282,0.3662825,0.27026471,328.21,329.14,327.5,328.3,171894.0,1,0.8562318086624146,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 12:00:00+00:00,0,SELL,0.38457647,0.38457647,0.32660794,0.2888156,328.47,329.28,325.48,328.1,518754.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 13:00:00+00:00,0,SELL,0.40332195,0.40332195,0.26248515,0.3341929,328.1,331.37,319.28,321.4799,14298188.0,1,-0.0243060588836669,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 14:00:00+00:00,2,BUY,0.49067172,0.3818491,0.12747926,0.49067172,321.41,322.82,314.6,316.075,16836730.0,0,0.0,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 15:00:00+00:00,2,BUY,0.4370813,0.37838414,0.1845346,0.4370813,316.075,321.03,315.62,318.15,11588625.0,0,0.0,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 16:00:00+00:00,0,SELL,0.42424816,0.42424816,0.25281912,0.32293272,318.14,322.09,317.96,320.39,7491406.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 17:00:00+00:00,0,SELL,0.41137487,0.41137487,0.2939339,0.29469132,320.28,324.06,320.12,322.67,7189627.0,1,-0.0539190024137496,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 18:00:00+00:00,0,SELL,0.3677839,0.3677839,0.3571675,0.27504852,322.73,323.0,319.5501,321.22,7209788.0,2,0.843650758266449,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 19:00:00+00:00,1,HOLD,0.40682146,0.3145476,0.40682146,0.27863097,321.2,324.79,321.19,323.915,8480611.0,1,-0.5756205916404724,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 20:00:00+00:00,1,HOLD,0.43328914,0.32526365,0.43328914,0.24144721,323.88,324.01,323.1,323.2,3130258.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 21:00:00+00:00,1,HOLD,0.4251803,0.32865274,0.4251803,0.24616706,323.25,323.78,323.11,323.65,92519.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 22:00:00+00:00,1,HOLD,0.41307878,0.33416915,0.41307878,0.25275213,323.57,324.3,323.47,323.94,105767.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-20 23:00:00+00:00,1,HOLD,0.39729726,0.33895355,0.39729726,0.26374924,323.9,324.44,323.3,324.44,79943.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 08:00:00+00:00,1,HOLD,0.37925765,0.34346017,0.37925765,0.27728218,324.2,325.1,323.8,324.0,115923.0,1,-0.91580730676651,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 09:00:00+00:00,0,SELL,0.35713953,0.35713953,0.35658056,0.28627992,324.07,324.3,323.8,323.9,55325.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 10:00:00+00:00,0,SELL,0.37611246,0.37611246,0.3168659,0.30702162,323.8,324.03,323.21,323.8,44375.0,3,-0.9241788387298584,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 11:00:00+00:00,0,SELL,0.3937549,0.3937549,0.28469363,0.32155147,323.84,324.03,322.72,323.0,108073.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 12:00:00+00:00,0,SELL,0.38410148,0.38410148,0.26683342,0.34906512,323.57,325.06,320.93,321.1998,1099834.0,3,0.8399753570556641,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 13:00:00+00:00,2,BUY,0.39550227,0.38004422,0.22445352,0.39550227,321.2,324.9,319.19,320.77,9322419.0,2,-0.1873027086257934,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 14:00:00+00:00,0,SELL,0.40371844,0.40371844,0.20989831,0.38638324,320.745,324.5,319.66,323.25,10316193.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 15:00:00+00:00,0,SELL,0.37185395,0.37185395,0.2832934,0.3448527,323.26,323.5999,320.67,321.2584,6693757.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 16:00:00+00:00,0,SELL,0.35410237,0.35410237,0.32458326,0.32131442,321.3,321.4085,319.26,319.6242,6026270.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 17:00:00+00:00,0,SELL,0.35391474,0.35391474,0.33965576,0.3064295,319.65,321.34,318.68,320.845,6235624.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 18:00:00+00:00,1,HOLD,0.36428425,0.35471973,0.36428425,0.28099597,320.82,322.15,319.81,321.92,5338021.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 19:00:00+00:00,1,HOLD,0.38370466,0.34193727,0.38370466,0.274358,321.92,322.6,320.0,320.04,6905872.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 20:00:00+00:00,1,HOLD,0.37364465,0.34467927,0.37364465,0.28167605,320.11,320.25,319.16,319.75,3039419.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 21:00:00+00:00,1,HOLD,0.36748457,0.36026445,0.36748457,0.27225095,319.77,319.91,319.25,319.5144,211567.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 22:00:00+00:00,0,SELL,0.37443995,0.37443995,0.35170484,0.27385524,319.6,320.1,319.5001,320.0,103930.0,1,-0.2682597637176513,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-21 23:00:00+00:00,0,SELL,0.37278488,0.37278488,0.35601348,0.27120164,320.0286,320.1,319.6,320.0,106295.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 08:00:00+00:00,0,SELL,0.3831859,0.3831859,0.34221128,0.27460286,319.6,321.44,319.6,320.96,113047.0,1,-0.9608657956123352,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 09:00:00+00:00,0,SELL,0.38385776,0.38385776,0.3373611,0.27878115,320.9,321.18,320.66,321.05,36214.0,1,-0.9262462854385376,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 10:00:00+00:00,0,SELL,0.37938043,0.37938043,0.3332465,0.28737307,321.0,322.17,321.0,321.5,79422.0,1,0.433327168226242,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 11:00:00+00:00,0,SELL,0.3667741,0.3667741,0.32734343,0.30588245,321.5,322.05,321.22,321.46,95850.0,1,0.9134900569915771,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 12:00:00+00:00,0,SELL,0.36402982,0.36402982,0.3214706,0.31449956,321.99,322.2,318.0,320.9899,585970.0,1,0.8881934881210327,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 13:00:00+00:00,0,SELL,0.366298,0.366298,0.3099472,0.32375482,320.9301,326.64,319.69,325.695,10942697.0,0,0.0,SELL,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 14:00:00+00:00,2,BUY,0.38089314,0.3571823,0.26192454,0.38089314,325.75,337.7,325.65,336.2095,27148691.0,0,0.0,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 15:00:00+00:00,2,BUY,0.34803024,0.31447887,0.33749095,0.34803024,336.18,337.2,334.87,335.07,8892742.0,3,0.4381264448165893,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 16:00:00+00:00,1,HOLD,0.44671693,0.2594499,0.44671693,0.29383317,335.09,338.2698,333.76,336.5599,10481235.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 17:00:00+00:00,1,HOLD,0.40548927,0.27767023,0.40548927,0.31684047,336.55,338.68,336.4884,337.9525,7881657.0,1,0.0439716652035713,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 18:00:00+00:00,1,HOLD,0.41486186,0.27523932,0.41486186,0.3098988,337.97,339.09,337.13,338.735,7556743.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 19:00:00+00:00,1,HOLD,0.4276018,0.2715812,0.4276018,0.300817,338.75,340.25,337.34,340.01,13900092.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 20:00:00+00:00,1,HOLD,0.45231238,0.26607138,0.45231238,0.2816162,340.02,340.31,339.65,340.02,5456019.0,1,0.8644021153450012,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 21:00:00+00:00,1,HOLD,0.44729418,0.27026957,0.44729418,0.28243622,340.04,340.7686,339.95,340.53,300302.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 22:00:00+00:00,1,HOLD,0.43077177,0.27895674,0.43077177,0.29027146,340.45,341.3,340.34,341.2,284968.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-22 23:00:00+00:00,1,HOLD,0.41244736,0.28631553,0.41244736,0.30123702,341.22,341.45,340.77,341.45,242197.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 08:00:00+00:00,1,HOLD,0.38389105,0.29983258,0.38389105,0.31627637,340.57,341.9,337.86,338.31,267407.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 09:00:00+00:00,1,HOLD,0.35543424,0.30103445,0.35543424,0.34353125,338.31,338.6,337.2,338.41,175720.0,1,0.1116640642285347,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 10:00:00+00:00,1,HOLD,0.3470839,0.31275007,0.3470839,0.3401661,338.4,339.2,337.66,337.7,149328.0,1,-0.1147362142801284,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 11:00:00+00:00,2,BUY,0.35398263,0.31327623,0.3327411,0.35398263,337.92,338.86,337.6,338.2,190395.0,0,0.0,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 12:00:00+00:00,2,BUY,0.35717496,0.32379258,0.3190325,0.35717496,337.66,342.67,337.4,338.95,860134.0,0,0.0,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 13:00:00+00:00,2,BUY,0.40863198,0.35139436,0.23997374,0.40863198,338.96,341.46,335.03,339.194,12337625.0,2,0.0532208457589149,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 14:00:00+00:00,2,BUY,0.43616125,0.39236906,0.1714697,0.43616125,339.1678,342.15,338.33,340.852,13300118.0,0,0.0,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 15:00:00+00:00,2,BUY,0.37239534,0.35758784,0.27001685,0.37239534,340.825,345.95,339.7,345.1,13259438.0,1,-0.6644291281700134,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 16:00:00+00:00,1,HOLD,0.34911448,0.33571875,0.34911448,0.31516677,345.095,347.15,344.31,346.9,9315399.0,2,-0.9347667098045348,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 17:00:00+00:00,1,HOLD,0.4504042,0.2845493,0.4504042,0.26504648,346.89,348.7,346.181,347.78,10595479.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 18:00:00+00:00,1,HOLD,0.5081724,0.2518486,0.5081724,0.23997901,347.78,348.19,346.06,347.2,7609212.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 19:00:00+00:00,1,HOLD,0.5398792,0.23861763,0.5398792,0.22150318,347.23,349.53,346.5,346.58,14044735.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 20:00:00+00:00,1,HOLD,0.54411006,0.23186997,0.54411006,0.22401994,346.584,346.72,345.58,345.6901,3936269.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 21:00:00+00:00,1,HOLD,0.5402676,0.23372379,0.5402676,0.22600864,345.79,345.85,344.8,345.14,312581.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 22:00:00+00:00,1,HOLD,0.51499856,0.24285191,0.51499856,0.24214952,345.09,345.85,345.01,345.5201,158935.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-25 23:00:00+00:00,1,HOLD,0.49097922,0.25057018,0.49097922,0.25845057,345.5,345.63,345.0,345.1,145333.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 08:00:00+00:00,1,HOLD,0.4879534,0.2518051,0.4879534,0.2602415,344.25,344.88,343.91,344.52,106162.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 09:00:00+00:00,1,HOLD,0.48279536,0.25430295,0.48279536,0.26290166,344.5,345.35,344.45,345.02,40053.0,1,0.3398948907852173,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 10:00:00+00:00,1,HOLD,0.4748173,0.26083377,0.4748173,0.26434892,345.17,345.75,345.02,345.35,52640.0,2,-0.9672514200210572,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 11:00:00+00:00,1,HOLD,0.47054854,0.26169196,0.47054854,0.26775947,345.3,345.45,344.09,344.42,158638.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 12:00:00+00:00,1,HOLD,0.4669369,0.26089835,0.4669369,0.27216473,345.2,345.69,343.65,345.28,611976.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 13:00:00+00:00,1,HOLD,0.47991192,0.24950016,0.47991192,0.27058786,345.28,349.14,344.3,347.48,12908293.0,2,-0.946669578552246,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 14:00:00+00:00,2,BUY,0.37071726,0.33372092,0.2955618,0.37071726,347.52,348.48,345.14,345.62,11545626.0,1,0.8717678189277649,BUY,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 15:00:00+00:00,1,HOLD,0.4956481,0.2539686,0.4956481,0.25038326,345.6399,347.79,343.72,345.02,9222468.0,1,0.1122944727540016,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 16:00:00+00:00,1,HOLD,0.58454424,0.22466083,0.58454424,0.19079491,345.0049,346.95,344.32,346.485,6557340.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 17:00:00+00:00,1,HOLD,0.67404044,0.17598258,0.67404044,0.14997694,346.4866,347.28,345.075,345.751,5443914.0,1,0.0278380140662193,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 18:00:00+00:00,1,HOLD,0.6895499,0.17212291,0.6895499,0.13832714,345.77,348.66,345.56,348.28,6252936.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 19:00:00+00:00,1,HOLD,0.7108765,0.15695947,0.7108765,0.13216406,348.27,351.9,347.71,351.68,15939563.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 20:00:00+00:00,1,HOLD,0.69423133,0.16520086,0.69423133,0.14056784,351.67,353.65,351.59,352.18,6958080.0,1,-0.5571173429489136,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 21:00:00+00:00,1,HOLD,0.6897228,0.16724466,0.6897228,0.14303254,352.2101,352.5,350.0,351.45,451204.0,1,-0.1976776421070099,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 22:00:00+00:00,1,HOLD,0.6537213,0.18273816,0.6537213,0.16354057,351.44,351.88,351.13,351.88,194511.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-26 23:00:00+00:00,1,HOLD,0.63720715,0.18724813,0.63720715,0.17554466,351.89,352.3,351.52,352.24,182540.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-27 08:00:00+00:00,1,HOLD,0.61403865,0.19411375,0.61403865,0.1918476,352.2,352.81,350.85,351.2,141677.0,0,0.0,HOLD,False,deep_fusion,SENTIMENTLSTM
TSLA,2025-08-27 09:00:00+00:00,1,HOLD,0.57636845,0.20204459,0.57636845,0.221587,351.2,351.93,351.08,351.75,64510.0,1,-0.8405019640922546,HOLD,False,deep_fusion,SENTIMENTLSTM
