symbol,timestamp,close,open,high,low,volume,raw_pred,confidence,sentiment_score,fused_signal,was_overridden,override_reason,model
TSLA,2025-05-19 08:00:00+00:00,334.36,338.4,340.42,332.29,1392445.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 09:00:00+00:00,335.89,334.16,336.4,333.67,514993.0,BUY,1.0,-0.8444787263870239,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 10:00:00+00:00,337.0,335.9,337.67,334.85,437227.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 11:00:00+00:00,336.79,337.07,338.33,335.44,819397.0,BUY,1.0,-0.0142006985843181,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 12:00:00+00:00,336.25,336.79,341.25,332.765,2405013.0,BUY,1.0,0.580247700214386,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 13:00:00+00:00,338.3193,336.3,349.98,333.37,15586010.0,BUY,1.0,-0.9147931933403016,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 14:00:00+00:00,338.895,338.2923,343.0,337.75,16835951.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 15:00:00+00:00,337.4206,338.89,339.62,336.7,10135645.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 16:00:00+00:00,340.0538,337.48,340.2,333.8,7010729.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 17:00:00+00:00,340.53,340.06,342.8504,339.8,10040586.0,BUY,1.0,0.1903119087219238,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 18:00:00+00:00,341.13,340.5039,341.4299,339.3,7077336.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 19:00:00+00:00,341.93,341.13,342.77,340.64,10082870.0,BUY,1.0,0.1515626460313797,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 20:00:00+00:00,341.88,341.92,342.24,341.256,5840075.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 21:00:00+00:00,341.78,341.89,342.24,341.5,208229.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 22:00:00+00:00,341.69,341.68,341.75,341.52,100797.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-19 23:00:00+00:00,343.5,341.75,343.5787,341.75,381404.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 08:00:00+00:00,343.9,341.8,344.5,341.59,431272.0,BUY,1.0,0.3384514153003692,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 09:00:00+00:00,344.16,343.9,344.2,343.6,169825.0,BUY,1.0,0.912555992603302,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 10:00:00+00:00,344.54,344.23,344.93,343.96,230760.0,BUY,1.0,-0.9162026643753052,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 11:00:00+00:00,345.57,344.48,347.21,344.4,631292.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 12:00:00+00:00,345.45,344.65,347.25,340.63,1297395.0,BUY,1.0,0.8663554787635803,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 13:00:00+00:00,344.1,345.5,354.5733,342.8675,26904071.0,BUY,1.0,0.8686255216598511,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 14:00:00+00:00,345.4341,344.19,347.19,343.04,16662755.0,BUY,1.0,0.9140394926071168,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 15:00:00+00:00,349.2448,345.43,350.11,344.99,12738937.0,BUY,1.0,0.9083280563354492,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 16:00:00+00:00,350.74,349.23,351.9,347.4,14520526.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 17:00:00+00:00,351.1,350.75,352.15,349.0,10012353.0,BUY,1.0,0.0278380140662193,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 18:00:00+00:00,345.5475,351.1,354.9899,344.55,23975277.0,BUY,1.0,0.0487846285104751,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 19:00:00+00:00,343.76,345.52,345.88,341.63,18568189.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 20:00:00+00:00,344.25,343.76,344.8,342.6,4379735.0,BUY,1.0,0.188107818365097,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 21:00:00+00:00,343.6496,344.25,344.35,343.27,288817.0,BUY,1.0,0.9046784043312072,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 22:00:00+00:00,343.63,343.65,343.85,341.9,524502.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-20 23:00:00+00:00,343.87,343.6899,344.7,343.5,377309.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 08:00:00+00:00,346.03,344.5,346.85,344.13,406320.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 09:00:00+00:00,345.1,346.03,346.15,345.1,215730.0,BUY,1.0,-0.3869325816631317,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 10:00:00+00:00,345.0,345.1,345.17,343.0,376225.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 11:00:00+00:00,345.66,345.04,346.35,344.5,379463.0,BUY,1.0,-0.919744908809662,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 12:00:00+00:00,345.44,345.81,346.7243,343.08,1179384.0,BUY,1.0,0.8851974010467529,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 13:00:00+00:00,344.21,345.4025,346.0,342.25,11371552.0,BUY,1.0,0.9368646144866944,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 14:00:00+00:00,344.8,344.2,347.22,341.55,18600347.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 15:00:00+00:00,345.19,344.75,346.2,343.2001,10938862.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 16:00:00+00:00,346.2664,345.21,347.35,344.41,8252437.0,BUY,1.0,0.8891217708587646,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 17:00:00+00:00,338.46,346.305,347.14,334.5,19502018.0,BUY,1.0,-0.0956145599484443,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 18:00:00+00:00,335.64,338.4001,338.94,335.27,8895819.0,BUY,1.0,-0.9460688829421996,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 19:00:00+00:00,334.54,335.67,336.78,332.2,15445773.0,BUY,1.0,-0.9241296648979188,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 20:00:00+00:00,332.7492,334.62,334.62,331.03,5906860.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 21:00:00+00:00,332.3881,332.7,332.7489,331.35,370467.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 22:00:00+00:00,332.0,332.3,332.8,331.7,240548.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-21 23:00:00+00:00,331.7,332.0,332.8,331.5,270364.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 08:00:00+00:00,336.6,334.16,337.77,333.0,483870.0,BUY,1.0,0.5312173366546631,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 09:00:00+00:00,336.6,336.56,337.28,335.88,234038.0,BUY,1.0,-0.2209132462739944,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 10:00:00+00:00,334.74,336.51,336.51,334.0,310367.0,BUY,1.0,0.367413580417633,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 11:00:00+00:00,331.5,334.6,336.19,331.5,796784.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 12:00:00+00:00,331.3888,335.2,337.6,327.38,2848586.0,BUY,1.0,-0.5998532176017761,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 13:00:00+00:00,339.27,331.48,339.86,330.1743,15066459.0,BUY,1.0,0.906326174736023,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 14:00:00+00:00,340.6819,339.36,342.6,337.8701,19185822.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 15:00:00+00:00,343.74,340.68,344.53,339.87,12319218.0,BUY,1.0,-0.3214399814605713,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 16:00:00+00:00,343.1143,343.8,344.01,341.51,7385363.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 17:00:00+00:00,344.895,343.14,346.0,342.58,9142549.0,BUY,1.0,0.9276806712150574,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 18:00:00+00:00,346.87,344.895,347.07,343.98,9289653.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 19:00:00+00:00,340.98,346.9,347.27,340.65,14499556.0,BUY,1.0,0.9098148345947266,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 20:00:00+00:00,342.1461,341.04,342.37,339.54,4953783.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 21:00:00+00:00,342.3,341.97,342.3,341.52,201288.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 22:00:00+00:00,341.32,342.21,342.49,341.1,191848.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-22 23:00:00+00:00,342.23,341.35,342.55,341.0,199250.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 08:00:00+00:00,343.0,342.9,344.05,342.0,239767.0,BUY,1.0,0.8394298553466797,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 09:00:00+00:00,345.49,343.04,346.5,342.85,446792.0,BUY,1.0,-0.9014778137207032,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 10:00:00+00:00,345.3,345.46,346.04,344.92,215680.0,BUY,1.0,0.9157333970069884,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 11:00:00+00:00,337.28,345.21,346.08,337.01,1449669.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 12:00:00+00:00,334.92,345.3,346.076,333.7301,3459571.0,BUY,1.0,0.211016833782196,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 13:00:00+00:00,336.77,335.0,338.79,333.21,15521175.0,BUY,1.0,-0.4801259636878967,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 14:00:00+00:00,336.89,336.85,338.85,334.6201,14812400.0,BUY,1.0,0.9056735038757324,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 15:00:00+00:00,337.255,336.93,337.98,335.16,8758079.0,BUY,1.0,-0.0029440969228744,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 16:00:00+00:00,339.93,337.28,340.64,336.2707,9855702.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 17:00:00+00:00,342.21,339.9256,343.18,339.4,9457034.0,BUY,1.0,-0.0539188608527183,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 18:00:00+00:00,341.03,342.17,342.64,339.3372,6954876.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 19:00:00+00:00,339.39,341.0101,341.77,339.02,10045483.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 20:00:00+00:00,339.94,339.34,340.15,339.25,3068373.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 21:00:00+00:00,339.96,339.98,340.0695,339.65,130531.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 22:00:00+00:00,339.8,339.8999,339.97,339.6,74689.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-23 23:00:00+00:00,339.86,339.8,339.93,339.62,149951.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 08:00:00+00:00,347.85,346.5,349.8,345.22,611062.0,BUY,1.0,0.3176110684871673,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 09:00:00+00:00,348.29,347.92,348.74,347.92,191399.0,BUY,1.0,0.8609389066696167,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 10:00:00+00:00,347.95,348.36,348.65,347.95,199212.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 11:00:00+00:00,347.07,347.9,348.15,346.14,564617.0,BUY,1.0,-0.4984645247459411,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 12:00:00+00:00,347.23,347.5,349.79,345.66,1029794.0,BUY,1.0,-0.9567770957946776,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 13:00:00+00:00,353.16,347.23,354.55,346.7,20296198.0,BUY,1.0,-0.0231069792062044,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 14:00:00+00:00,354.635,353.215,357.61,352.93,20344556.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 15:00:00+00:00,356.92,354.67,357.69,354.5271,11185905.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 16:00:00+00:00,360.5872,356.89,361.25,356.61,13237362.0,BUY,1.0,0.925083339214325,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 17:00:00+00:00,363.055,360.57,363.4699,360.12,12459072.0,BUY,1.0,0.8886081576347351,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 18:00:00+00:00,359.7214,363.0,363.79,359.5,11266155.0,BUY,1.0,0.8436753153800964,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 19:00:00+00:00,362.75,359.72,363.0,357.8,18598477.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 20:00:00+00:00,362.7,362.7836,364.0,359.9373,7984470.0,BUY,1.0,0.4634240269660949,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 21:00:00+00:00,363.14,362.82,363.38,362.7,545678.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 22:00:00+00:00,365.3634,363.0,365.6,362.81,611654.0,BUY,1.0,0.909323513507843,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-27 23:00:00+00:00,367.47,365.37,367.5783,365.34,1016709.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 08:00:00+00:00,363.28,364.19,364.92,361.75,586283.0,BUY,1.0,-0.890945553779602,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 09:00:00+00:00,361.2,363.24,363.35,360.4,390794.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 10:00:00+00:00,365.44,361.47,365.65,361.47,486044.0,BUY,1.0,-0.916589617729187,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 11:00:00+00:00,365.01,365.39,365.72,364.34,447937.0,BUY,1.0,0.8719449043273926,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 12:00:00+00:00,365.8999,365.7,366.65,360.7646,1553467.0,BUY,1.0,0.8276627659797668,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 13:00:00+00:00,361.04,365.8,366.12,358.64,17497050.0,BUY,1.0,0.3906706571578979,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 14:00:00+00:00,361.15,361.0998,364.6,360.5849,15984769.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 15:00:00+00:00,361.02,361.1555,363.3799,360.4307,9099494.0,BUY,1.0,0.1276666969060897,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 16:00:00+00:00,361.36,361.05,362.32,360.51,6699453.0,BUY,1.0,0.0698099955916404,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 17:00:00+00:00,362.7,361.4,363.11,361.1,6011700.0,BUY,1.0,-0.0539188608527183,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 18:00:00+00:00,358.77,362.64,364.0,357.36,10825295.0,BUY,1.0,-0.9427342414855956,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 19:00:00+00:00,356.92,358.76,360.2499,355.91,12342844.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 20:00:00+00:00,361.87,356.9,361.95,355.71,7729817.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 21:00:00+00:00,361.0016,361.86,362.2,360.2,482245.0,BUY,1.0,0.0835417211055755,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 22:00:00+00:00,362.33,361.0025,362.5,360.8,282120.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-28 23:00:00+00:00,364.59,362.3205,365.2,362.3205,981411.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 08:00:00+00:00,366.76,367.77,368.3,366.22,507218.0,BUY,1.0,0.6934992671012878,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 09:00:00+00:00,366.01,366.75,367.15,365.78,261568.0,BUY,1.0,-0.9640705585479736,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 10:00:00+00:00,365.0,366.0,366.32,364.23,315994.0,BUY,1.0,-0.8732467889785767,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 11:00:00+00:00,364.25,365.1,366.12,364.25,462059.0,BUY,1.0,-0.9596376419067384,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 12:00:00+00:00,364.99,365.48,368.13,363.33,1518896.0,BUY,1.0,0.9321386218070984,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 13:00:00+00:00,364.2346,365.02,367.71,362.55,15092911.0,BUY,1.0,0.154882863163948,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 14:00:00+00:00,363.47,364.135,364.75,359.4401,16109803.0,BUY,1.0,0.1954435557126999,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 15:00:00+00:00,361.3901,363.45,364.38,360.66,9614873.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 16:00:00+00:00,362.65,361.34,363.66,360.4,7656026.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 17:00:00+00:00,356.82,362.61,362.85,356.0,9712237.0,BUY,1.0,-0.0539188608527183,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 18:00:00+00:00,358.77,356.8495,359.95,356.16,9371711.0,BUY,1.0,0.9250733256340028,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 19:00:00+00:00,358.38,358.77,359.62,357.04,10166855.0,BUY,1.0,0.5171737670898438,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 20:00:00+00:00,357.38,358.34,358.7999,357.03,6777876.0,BUY,1.0,-0.9127370715141296,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 21:00:00+00:00,355.1,357.3026,357.45,355.03,425959.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 22:00:00+00:00,355.12,355.14,355.97,355.03,304854.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-29 23:00:00+00:00,355.0007,355.02,356.0,355.0,246039.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 08:00:00+00:00,354.61,355.8,356.92,354.57,338702.0,BUY,1.0,-0.121436096727848,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 09:00:00+00:00,353.4,354.56,354.72,353.31,283157.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 10:00:00+00:00,353.99,353.33,354.2,352.7,257223.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 11:00:00+00:00,355.4,354.0,356.1,353.58,367159.0,BUY,1.0,0.4900864660739898,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 12:00:00+00:00,354.25,354.17,358.18,353.04,1971963.0,BUY,1.0,-0.4202711284160614,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 13:00:00+00:00,355.9084,354.25,358.46,353.8,10243562.0,BUY,1.0,-0.0226157940924167,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 14:00:00+00:00,361.74,355.92,363.16,355.8101,17005014.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 15:00:00+00:00,358.3724,361.8,363.68,358.27,12334215.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 16:00:00+00:00,346.5146,358.38,358.59,345.4151,18472213.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 17:00:00+00:00,347.945,346.52,349.9,345.29,11807707.0,BUY,1.0,-0.1847135126590728,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 18:00:00+00:00,350.0034,347.945,351.8994,347.92,11936132.0,BUY,1.0,0.0603448376059532,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 19:00:00+00:00,345.76,349.98,352.43,345.45,18018052.0,BUY,1.0,0.6186745166778564,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 20:00:00+00:00,346.4,345.73,347.24,345.1109,19736834.0,BUY,1.0,0.8545732498168945,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 21:00:00+00:00,347.04,346.3999,347.5,346.0,288237.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 22:00:00+00:00,345.75,347.02,347.48,345.72,180928.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-05-30 23:00:00+00:00,345.522,345.7202,346.16,345.22,230035.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 08:00:00+00:00,339.12,340.97,341.85,338.4,574568.0,BUY,1.0,-0.6564167737960815,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 09:00:00+00:00,339.49,339.15,339.5,338.7,180502.0,BUY,1.0,-0.9645295739173888,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 10:00:00+00:00,340.0,339.48,340.39,339.19,187181.0,BUY,1.0,-0.387965589761734,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 11:00:00+00:00,340.75,340.0,341.34,340.0,390737.0,BUY,1.0,0.932896375656128,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 12:00:00+00:00,342.84,340.85,346.46,338.639,1063183.0,BUY,1.0,-0.9575986862182616,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 13:00:00+00:00,337.37,342.95,348.02,336.9001,15379276.0,BUY,1.0,0.7838503122329712,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 14:00:00+00:00,337.13,337.28,340.34,335.18,17859540.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 15:00:00+00:00,336.4248,337.01,337.74,333.33,11627398.0,BUY,1.0,-0.1403752565383911,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 16:00:00+00:00,337.9279,336.44,339.01,335.9,6949133.0,BUY,1.0,0.0961318388581276,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 17:00:00+00:00,338.6,337.9504,340.6199,337.4,6818916.0,BUY,1.0,-0.9640499353408812,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 18:00:00+00:00,340.8345,338.55,341.25,338.3716,6949643.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 19:00:00+00:00,342.7,340.836,343.06,340.68,10205110.0,BUY,1.0,0.2466832846403122,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 20:00:00+00:00,343.1,342.71,343.6,342.3,3150244.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 21:00:00+00:00,342.89,343.14,343.35,342.71,184950.0,BUY,1.0,-0.5243419408798218,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 22:00:00+00:00,341.95,342.848,342.9,341.8748,177265.0,BUY,1.0,-0.9654638767242432,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-02 23:00:00+00:00,341.6999,341.85,342.25,341.26,168566.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 08:00:00+00:00,341.4,341.82,342.5,340.37,131436.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 09:00:00+00:00,341.9,341.49,342.5,340.99,124783.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 10:00:00+00:00,344.3,341.9,344.4,341.82,321693.0,BUY,1.0,0.0260279048234224,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 11:00:00+00:00,343.85,344.27,344.6,343.25,334853.0,BUY,1.0,0.926671862602234,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 12:00:00+00:00,345.98,344.2,346.83,340.623,1239520.0,BUY,1.0,0.8308035731315613,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 13:00:00+00:00,346.735,345.98,348.66,343.85,12599009.0,BUY,1.0,0.1421735286712646,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 14:00:00+00:00,349.21,346.77,350.22,345.32,15228385.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 15:00:00+00:00,350.4288,349.23,351.942,349.2,11087423.0,BUY,1.0,0.0257064811885356,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 16:00:00+00:00,353.86,350.4,355.31,350.26,9701039.0,BUY,1.0,0.9292587041854858,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 17:00:00+00:00,351.0199,353.8278,355.4,350.88,9747910.0,BUY,1.0,-0.6425369381904602,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 18:00:00+00:00,349.3149,351.03,351.0899,344.72,15920279.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 19:00:00+00:00,344.44,349.31,350.28,343.04,16526160.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 20:00:00+00:00,343.3,344.455,344.69,342.5457,5600094.0,BUY,1.0,0.9197973608970642,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 21:00:00+00:00,343.65,343.359,345.159,343.21,354686.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 22:00:00+00:00,344.85,343.8,345.04,343.5704,213149.0,BUY,1.0,0.0,BUY,False,none,BUY_AND_HOLD
TSLA,2025-06-03 23:00:00+00:00,344.45,344.8,344.85,344.2,182049.0,BUY,1.0,0.0052241794764995,BUY,False,none,BUY_AND_HOLD
