symbol,timestamp,raw_pred_num,raw_pred,confidence,prob_sell,prob_hold,prob_buy,close,open,high,low,volume,news_count,sentiment_score,sentiment_positive,sentiment_negative,fused_signal,override_reason,was_overridden,model
JPM,2025-07-10 19:00:00+00:00,1,HOLD,0.75585085,0.106291264,0.75585085,0.13785788,288.095,287.6315,288.31,287.58,1500364.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-10 20:00:00+00:00,1,HOLD,0.7669513,0.1054862,0.7669513,0.12756252,288.02,288.19,288.21,287.79,1654021.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-10 21:00:00+00:00,1,HOLD,0.72125673,0.12562327,0.72125673,0.15312,288.02,288.17,288.19,288.02,251985.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-10 22:00:00+00:00,1,HOLD,0.6245178,0.16929168,0.6245178,0.2061905,288.2,288.2,288.2,288.2,743.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-10 23:00:00+00:00,1,HOLD,0.37447077,0.3017597,0.37447077,0.3237696,288.23,288.14,288.23,288.14,1169.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-11 08:00:00+00:00,2,BUY,0.3426416,0.32643613,0.33092225,0.3426416,286.73,287.39,287.39,286.73,1784.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-11 09:00:00+00:00,2,BUY,0.3529651,0.33763632,0.3093986,0.3529651,286.06,286.31,286.31,286.06,1300.0,1,-0.933566153049469,0.0183559525758028,0.9519221186637878,HOLD,none,True,LSTM
JPM,2025-07-11 10:00:00+00:00,2,BUY,0.35921365,0.34657642,0.29420993,0.35921365,286.0,286.0,286.0,286.0,510.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-11 11:00:00+00:00,2,BUY,0.35874316,0.3459626,0.29529428,0.35874316,286.49,285.78,286.51,285.78,1067.0,1,0.3350456357002258,0.3773458003997803,0.0423001609742641,HOLD,none,True,LSTM
JPM,2025-07-11 12:00:00+00:00,2,BUY,0.3550683,0.34120893,0.30372274,0.3550683,286.5,285.5,288.0,285.5,10208.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-11 13:00:00+00:00,2,BUY,0.3711443,0.3577094,0.27114633,0.3711443,284.725,286.0,286.49,283.655,814202.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-11 14:00:00+00:00,2,BUY,0.35717845,0.33937898,0.30344254,0.35717845,286.4,284.735,286.66,284.474,902917.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-11 15:00:00+00:00,1,HOLD,0.38072467,0.29999995,0.38072467,0.31927544,285.84,286.35,286.74,285.61,689997.0,2,0.1310809403657913,0.2972511947154999,0.1661702543497085,HOLD,none,False,LSTM
JPM,2025-07-11 16:00:00+00:00,1,HOLD,0.3896382,0.2954467,0.3896382,0.3149151,286.6,285.8,286.6,285.59,516340.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-11 17:00:00+00:00,1,HOLD,0.37069216,0.306745,0.37069216,0.3225628,287.05,286.61,287.06,286.45,467382.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-11 18:00:00+00:00,1,HOLD,0.46773174,0.30022246,0.46773174,0.23204575,287.205,287.025,287.38,286.4,603511.0,1,0.0588498562574386,0.086416982114315,0.0275671277195215,HOLD,none,False,LSTM
JPM,2025-07-11 19:00:00+00:00,1,HOLD,0.8025336,0.13518874,0.8025336,0.062277656,286.52,287.17,287.17,286.37,1393823.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-11 20:00:00+00:00,1,HOLD,0.8178257,0.12011966,0.8178257,0.062054705,287.1,286.79,287.11,286.5,1650895.0,1,0.077279083430767,0.0877149924635887,0.010435908101499,HOLD,none,False,LSTM
JPM,2025-07-11 21:00:00+00:00,1,HOLD,0.7565114,0.14201666,0.7565114,0.101472,286.7761,286.9,286.99,286.7761,613.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-11 22:00:00+00:00,1,HOLD,0.60160094,0.20453215,0.60160094,0.19386686,286.95,286.9999,286.9999,286.95,1611.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-11 23:00:00+00:00,2,BUY,0.36728677,0.33973542,0.2929778,0.36728677,286.9999,286.86,287.0,286.6,3488.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-14 08:00:00+00:00,1,HOLD,0.36120555,0.32315305,0.36120555,0.3156414,286.71,286.16,286.71,286.16,2906.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-14 10:00:00+00:00,1,HOLD,0.35566616,0.33186018,0.35566616,0.3124737,287.4,287.81,287.81,287.4,1601.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-14 11:00:00+00:00,0,SELL,0.33987492,0.33987492,0.33386618,0.3262589,287.1,287.05,287.15,286.68,8830.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-14 12:00:00+00:00,2,BUY,0.36287168,0.34971035,0.28741798,0.36287168,286.5,287.01,287.47,286.1,16682.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-14 13:00:00+00:00,2,BUY,0.38453847,0.3742898,0.2411718,0.38453847,286.93,287.0,287.82,285.2556,1200225.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-14 14:00:00+00:00,2,BUY,0.35911638,0.34282073,0.2980629,0.35911638,287.4406,286.98,287.6723,286.11,1216034.0,1,-0.0932164639234542,0.0229836143553257,0.1162000820040702,HOLD,none,True,LSTM
JPM,2025-07-14 15:00:00+00:00,1,HOLD,0.3659656,0.30707175,0.3659656,0.32696265,287.9181,287.42,288.35,287.27,974295.0,1,0.1031337827444076,0.2109405249357223,0.1078067421913147,HOLD,none,False,LSTM
JPM,2025-07-14 16:00:00+00:00,1,HOLD,0.38295943,0.29347432,0.38295943,0.32356638,288.405,287.92,288.68,287.8,733311.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-14 17:00:00+00:00,2,BUY,0.34775436,0.3194767,0.33276895,0.34775436,288.605,288.405,289.3,288.405,691900.0,2,-0.8256319761276245,0.0776227712631225,0.9032547473907472,HOLD,none,True,LSTM
JPM,2025-07-14 18:00:00+00:00,2,BUY,0.351883,0.3376157,0.31050122,0.351883,288.4,288.605,288.7594,287.85,804381.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-14 19:00:00+00:00,1,HOLD,0.8744758,0.058787547,0.8744758,0.06673673,288.58,288.44,289.02,288.14,1937819.0,1,0.0841677039861679,0.1141939982771873,0.0300262980163097,HOLD,none,False,LSTM
JPM,2025-07-14 20:00:00+00:00,1,HOLD,0.85565895,0.07054224,0.85565895,0.07379878,289.2819,288.7,289.2819,288.7,1379636.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-14 21:00:00+00:00,1,HOLD,0.77519614,0.10266687,0.77519614,0.12213708,289.05,289.2567,289.33,289.05,52630.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-14 22:00:00+00:00,1,HOLD,0.6385657,0.15877002,0.6385657,0.20266418,289.77,289.33,289.97,289.06,17925.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-14 23:00:00+00:00,2,BUY,0.3966965,0.3433077,0.2599958,0.3966965,288.08,289.5,289.8862,288.08,21547.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-15 08:00:00+00:00,2,BUY,0.35492957,0.33789316,0.30717725,0.35492957,289.5,289.75,289.75,289.24,3388.0,1,-0.0679848045110702,0.0217501670122146,0.0897349715232849,HOLD,none,True,LSTM
JPM,2025-07-15 09:00:00+00:00,1,HOLD,0.38870978,0.30524668,0.38870978,0.3060436,290.61,289.3,290.98,289.3,8101.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-15 10:00:00+00:00,1,HOLD,0.36436653,0.30889693,0.36436653,0.32673654,289.89,290.4,295.0,286.23,94245.0,5,0.857788622379303,0.914359986782074,0.0565713606774807,HOLD,none,False,LSTM
JPM,2025-07-15 11:00:00+00:00,0,SELL,0.48675516,0.48675516,0.051731814,0.46151298,287.25,289.98,290.88,286.4,74123.0,0,0.0,0.0,0.0,SELL,none,False,LSTM
JPM,2025-07-15 12:00:00+00:00,0,SELL,0.50277054,0.50277054,0.037505582,0.45972386,287.87,289.9,293.4927,285.0,201714.0,2,0.7815752625465393,0.789422333240509,0.0078470697626471,SELL,none,False,LSTM
JPM,2025-07-15 13:00:00+00:00,0,SELL,0.50111574,0.50111574,0.03045342,0.46843088,287.145,287.5799,291.95,285.48,2424304.0,5,0.6318506002426147,0.8065443634986877,0.174693763256073,SELL,none,False,LSTM
JPM,2025-07-15 14:00:00+00:00,0,SELL,0.5013222,0.5013222,0.034016993,0.4646608,286.05,287.1963,288.96,285.57,1708782.0,1,-0.9093109369277954,0.0236945208162069,0.9330054521560668,SELL,none,False,LSTM
JPM,2025-07-15 15:00:00+00:00,0,SELL,0.4916201,0.4916201,0.048815813,0.45956406,287.41,286.085,288.04,286.06,965105.0,0,0.0,0.0,0.0,SELL,none,False,LSTM
JPM,2025-07-15 16:00:00+00:00,2,BUY,0.47201186,0.43046412,0.097523995,0.47201186,286.2212,287.435,287.65,286.15,800028.0,1,0.0029912292957305,0.0306093282997608,0.0276180990040302,BUY,none,False,LSTM
JPM,2025-07-15 17:00:00+00:00,2,BUY,0.4854455,0.41908574,0.09546882,0.4854455,286.225,286.23,287.09,285.72,674863.0,2,0.8794195652008057,0.910802721977234,0.0313831530511379,BUY,none,False,LSTM
JPM,2025-07-15 18:00:00+00:00,2,BUY,0.46951634,0.4274473,0.10303636,0.46951634,286.13,286.225,286.98,285.83,1002723.0,0,0.0,0.0,0.0,BUY,none,False,LSTM
JPM,2025-07-15 19:00:00+00:00,0,SELL,0.41268235,0.41268235,0.25153866,0.335779,286.15,286.06,287.39,285.71,2253064.0,0,0.0,0.0,0.0,SELL,none,False,LSTM
JPM,2025-07-15 20:00:00+00:00,1,HOLD,0.46036273,0.29405242,0.46036273,0.24558489,285.9,286.55,286.55,285.55,2279964.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-15 21:00:00+00:00,1,HOLD,0.48462984,0.25903007,0.48462984,0.25634012,285.99,285.6501,286.55,285.6501,4861.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-15 22:00:00+00:00,2,BUY,0.36624724,0.2941221,0.33963066,0.36624724,286.23,285.88,286.55,285.51,8721.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-15 23:00:00+00:00,2,BUY,0.44942266,0.36024264,0.19033471,0.44942266,285.68,285.65,285.79,285.6,1844.0,0,0.0,0.0,0.0,BUY,none,False,LSTM
JPM,2025-07-16 10:00:00+00:00,2,BUY,0.39804542,0.36268127,0.2392733,0.39804542,285.99,285.83,285.99,285.83,1031.0,1,-0.927004873752594,0.0224908012896776,0.9494956731796264,HOLD,none,True,LSTM
JPM,2025-07-16 11:00:00+00:00,2,BUY,0.37738335,0.3660973,0.25651932,0.37738335,287.37,285.71,287.37,285.71,8567.0,1,0.600945770740509,0.6193997263908386,0.0184539463371038,HOLD,none,True,LSTM
JPM,2025-07-16 12:00:00+00:00,2,BUY,0.39221573,0.3894439,0.21834034,0.39221573,286.99,287.0,287.95,284.61,18192.0,2,0.8983094692230225,0.9191852807998656,0.0208758171647787,HOLD,none,True,LSTM
JPM,2025-07-16 13:00:00+00:00,0,SELL,0.45323288,0.45323288,0.1196105,0.4271567,286.335,287.7,290.73,286.3,1250520.0,1,0.9202205538749696,0.9515559673309326,0.0313354395329952,SELL,none,False,LSTM
JPM,2025-07-16 14:00:00+00:00,0,SELL,0.4657079,0.4657079,0.08447989,0.44981217,285.41,286.27,287.82,285.3844,1341767.0,1,-0.7384913563728333,0.0576390847563743,0.7961304187774658,SELL,none,False,LSTM
JPM,2025-07-16 15:00:00+00:00,2,BUY,0.44604197,0.4194531,0.13450485,0.44604197,285.59,285.41,286.58,283.01,1496754.0,1,0.0578375644981861,0.0751915797591209,0.0173540152609348,BUY,none,False,LSTM
JPM,2025-07-16 16:00:00+00:00,2,BUY,0.4436469,0.39780563,0.15854742,0.4436469,286.15,285.54,286.2212,285.23,624812.0,1,0.8857356309890747,0.912811279296875,0.0270756334066391,BUY,none,False,LSTM
JPM,2025-07-16 17:00:00+00:00,2,BUY,0.44254547,0.399146,0.15830845,0.44254547,285.495,286.2,286.46,285.07,641767.0,2,0.4952773451805115,0.5746414661407471,0.0793641060590744,BUY,none,False,LSTM
JPM,2025-07-16 18:00:00+00:00,2,BUY,0.4386886,0.41939104,0.14192037,0.4386886,285.3075,285.5,285.53,284.37,980933.0,1,-0.9577490091323853,0.0157409664243459,0.9734899997711182,HOLD,none,True,LSTM
JPM,2025-07-16 19:00:00+00:00,1,HOLD,0.72239864,0.14488061,0.72239864,0.13272074,285.61,285.2868,286.03,284.96,1766829.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-16 20:00:00+00:00,1,HOLD,0.82990116,0.092469536,0.82990116,0.077629276,285.59,285.61,285.82,285.25,1719367.0,1,-0.9230141043663024,0.0312943570315837,0.9543084502220154,HOLD,none,False,LSTM
JPM,2025-07-16 21:00:00+00:00,1,HOLD,0.7382941,0.12732624,0.7382941,0.13437963,285.6999,285.26,285.7,285.26,335.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-16 22:00:00+00:00,1,HOLD,0.6072075,0.17358677,0.6072075,0.21920581,285.55,285.5935,285.82,285.51,2666.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-16 23:00:00+00:00,2,BUY,0.42360127,0.34886068,0.2275381,0.42360127,285.55,285.3,285.55,285.3,865.0,0,0.0,0.0,0.0,BUY,none,False,LSTM
JPM,2025-07-17 08:00:00+00:00,2,BUY,0.35961723,0.33889616,0.3014866,0.35961723,285.8,285.5,285.8,285.49,1042.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-17 11:00:00+00:00,2,BUY,0.34631243,0.34380624,0.30988133,0.34631243,284.89,285.34,285.51,284.89,2344.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-17 12:00:00+00:00,0,SELL,0.37482703,0.37482703,0.25095266,0.3742203,285.7,285.0,285.7,285.0,7508.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-17 13:00:00+00:00,2,BUY,0.3824344,0.38187575,0.23568994,0.3824344,288.65,285.3,288.79,282.75,1117084.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-17 14:00:00+00:00,2,BUY,0.39870393,0.39545143,0.2058447,0.39870393,287.61,288.66,289.95,286.72,1107321.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-17 15:00:00+00:00,2,BUY,0.4069905,0.39837807,0.19463146,0.4069905,287.629,287.59,288.49,287.35,743097.0,0,0.0,0.0,0.0,BUY,none,False,LSTM
JPM,2025-07-17 16:00:00+00:00,2,BUY,0.37518352,0.3510933,0.2737232,0.37518352,287.23,287.53,288.35,287.2129,729694.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-17 17:00:00+00:00,2,BUY,0.354121,0.3334698,0.3124092,0.354121,287.69,287.22,288.02,287.07,499935.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-17 18:00:00+00:00,1,HOLD,0.46339437,0.22704671,0.46339437,0.3095588,289.84,287.8,290.2,287.7,1071748.0,1,-0.9473137855529784,0.0166489202529191,0.963962733745575,HOLD,none,False,LSTM
JPM,2025-07-17 19:00:00+00:00,1,HOLD,0.72467506,0.1167696,0.72467506,0.15855533,290.05,289.83,290.2965,289.4,1669131.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-17 20:00:00+00:00,1,HOLD,0.6892226,0.14141877,0.6892226,0.16935867,289.88,290.05,290.18,289.6,1453496.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-17 21:00:00+00:00,1,HOLD,0.60472214,0.17973733,0.60472214,0.21554048,289.5,289.88,289.9,289.5,23165.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-17 22:00:00+00:00,1,HOLD,0.40761876,0.27536142,0.40761876,0.31701976,289.55,289.36,289.7,289.36,1901.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-17 23:00:00+00:00,2,BUY,0.38153246,0.34199253,0.27647504,0.38153246,290.0,289.5,290.0,289.5,5650.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-18 11:00:00+00:00,2,BUY,0.34847128,0.33461234,0.31691635,0.34847128,289.56,289.56,289.56,289.56,250.0,1,0.0148529447615146,0.0497390963137149,0.0348861515522003,HOLD,none,True,LSTM
JPM,2025-07-18 12:00:00+00:00,2,BUY,0.35723805,0.3415869,0.3011751,0.35723805,289.75,290.0,290.0,289.75,10169.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-18 13:00:00+00:00,2,BUY,0.3682679,0.35597724,0.2757548,0.3682679,290.34,290.16,290.91,288.23,1257744.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-18 14:00:00+00:00,2,BUY,0.36662716,0.3548488,0.278524,0.36662716,290.12,290.47,290.9,289.47,996628.0,1,0.5288898348808289,0.5378329753875732,0.0089431116357445,HOLD,none,True,LSTM
JPM,2025-07-18 15:00:00+00:00,2,BUY,0.35244676,0.3351355,0.31241775,0.35244676,291.695,290.12,291.87,289.75,830407.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-18 16:00:00+00:00,2,BUY,0.3485035,0.32908186,0.3224147,0.3485035,291.695,291.7,292.5,291.18,1284182.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-18 17:00:00+00:00,2,BUY,0.344458,0.32499284,0.33054918,0.344458,291.595,291.69,292.06,290.95,861297.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-18 18:00:00+00:00,1,HOLD,0.36747488,0.30347884,0.36747488,0.32904625,291.45,291.59,291.74,291.08,521626.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-18 19:00:00+00:00,1,HOLD,0.79947805,0.0929792,0.79947805,0.10754277,291.12,291.46,291.7,290.811,1512272.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-18 20:00:00+00:00,1,HOLD,0.893276,0.052570652,0.893276,0.05415342,291.27,291.12,291.46,291.0,4603147.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-18 21:00:00+00:00,1,HOLD,0.8243294,0.088702746,0.8243294,0.086967915,291.27,291.27,291.27,291.27,1400.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-18 23:00:00+00:00,1,HOLD,0.7731064,0.10347032,0.7731064,0.12342324,291.2,291.1464,291.2,291.1464,751.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-21 08:00:00+00:00,1,HOLD,0.37637255,0.28318307,0.37637255,0.34044433,291.7,291.5,291.7,291.39,2274.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-21 09:00:00+00:00,2,BUY,0.3654694,0.33767736,0.29685327,0.3654694,291.74,291.45,291.75,291.45,1030.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-21 10:00:00+00:00,2,BUY,0.34337756,0.32993788,0.32668462,0.34337756,291.45,291.45,291.45,291.45,336.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-21 11:00:00+00:00,2,BUY,0.34331527,0.3368163,0.31986836,0.34331527,291.12,291.0,291.12,290.99,3238.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-21 12:00:00+00:00,2,BUY,0.3460181,0.33360553,0.3203764,0.3460181,290.69,291.75,291.75,290.5,5879.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-21 13:00:00+00:00,2,BUY,0.34890473,0.33377934,0.31731597,0.34890473,292.32,290.69,292.66,290.0,727721.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-21 14:00:00+00:00,2,BUY,0.34280834,0.3239891,0.33320254,0.34280834,292.99,292.35,293.11,290.68,796938.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-21 15:00:00+00:00,1,HOLD,0.34527582,0.31743702,0.34527582,0.33728716,293.83,292.97,294.18,292.665,757566.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-21 16:00:00+00:00,1,HOLD,0.36525467,0.30696166,0.36525467,0.32778364,293.125,293.82,294.05,292.89,492814.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-21 17:00:00+00:00,1,HOLD,0.36710894,0.3068866,0.36710894,0.3260045,292.485,293.18,293.4099,292.32,652695.0,1,-0.7208338975906372,0.0185268688946962,0.7393607497215271,HOLD,none,False,LSTM
JPM,2025-07-21 18:00:00+00:00,1,HOLD,0.5051971,0.24597071,0.5051971,0.24883217,291.71,292.45,292.57,291.475,495364.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-21 19:00:00+00:00,1,HOLD,0.7889461,0.10949611,0.7889461,0.10155789,291.09,291.7202,291.82,290.58,1311000.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-21 20:00:00+00:00,1,HOLD,0.8332494,0.089338176,0.8332494,0.07741244,290.97,290.97,291.45,290.97,2027009.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-21 21:00:00+00:00,1,HOLD,0.7700668,0.1205447,0.7700668,0.10938847,290.97,291.18,291.5,290.97,1907.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-21 22:00:00+00:00,1,HOLD,0.62124455,0.1840197,0.62124455,0.19473575,291.0,291.0,291.0,291.0,164.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-21 23:00:00+00:00,2,BUY,0.37743363,0.3393932,0.28317314,0.37743363,291.47,291.47,291.47,291.47,582.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-22 11:00:00+00:00,2,BUY,0.3379713,0.33455357,0.32747513,0.3379713,291.64,291.4,291.64,291.4,532.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-22 12:00:00+00:00,0,SELL,0.3368321,0.3368321,0.33474597,0.32842195,291.64,291.4,291.8997,291.25,12296.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-22 13:00:00+00:00,0,SELL,0.36154267,0.36154267,0.28182945,0.35662785,289.66,291.84,292.03,289.18,679655.0,1,0.1130893677473068,0.1346545368432998,0.0215651672333478,HOLD,none,True,LSTM
JPM,2025-07-22 14:00:00+00:00,0,SELL,0.40676203,0.40676203,0.18803583,0.4052021,292.02,289.6,292.15,289.51,822820.0,0,0.0,0.0,0.0,SELL,none,False,LSTM
JPM,2025-07-22 15:00:00+00:00,2,BUY,0.3838392,0.37142065,0.24474017,0.3838392,292.8,292.03,293.0,291.88,516869.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-22 16:00:00+00:00,2,BUY,0.35584056,0.33736837,0.30679107,0.35584056,292.83,292.815825,293.625,292.71,1336101.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-22 17:00:00+00:00,1,HOLD,0.41194382,0.2939743,0.41194382,0.2940819,292.1,292.8,292.9,292.0325,376485.0,1,-0.0348263420164585,0.0459866933524608,0.0808130353689193,HOLD,none,False,LSTM
JPM,2025-07-22 18:00:00+00:00,1,HOLD,0.40045893,0.29954192,0.40045893,0.29999912,291.93,292.1,292.6188,291.56,475404.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-22 19:00:00+00:00,1,HOLD,0.33603418,0.33152756,0.33603418,0.3324383,291.24,291.93,292.07,291.23,1229034.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-22 20:00:00+00:00,1,HOLD,0.6822191,0.19000457,0.6822191,0.12777637,292.041,291.43,292.041,291.43,1215276.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-22 21:00:00+00:00,1,HOLD,0.7541998,0.14465737,0.7541998,0.10114281,291.12,291.43,291.9899,291.12,5700.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-22 22:00:00+00:00,1,HOLD,0.5711169,0.21654679,0.5711169,0.21233624,291.2,291.45,291.45,291.2,312.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-22 23:00:00+00:00,2,BUY,0.36154452,0.33792448,0.30053106,0.36154452,291.2132,291.2132,291.2132,291.2132,150.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-23 11:00:00+00:00,2,BUY,0.34071076,0.33581555,0.32347372,0.34071076,293.16,292.98,293.74,292.77,5537.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-23 12:00:00+00:00,0,SELL,0.33809093,0.33809093,0.3252579,0.33665118,292.86,293.7,293.74,292.8,350050.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-23 13:00:00+00:00,2,BUY,0.3555891,0.34321418,0.30119672,0.3555891,293.89,293.13,294.48,292.685,659594.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-23 14:00:00+00:00,2,BUY,0.34431875,0.32623333,0.32944793,0.34431875,292.985,293.87,294.08,292.91,564655.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-23 15:00:00+00:00,2,BUY,0.3438929,0.3248377,0.33126938,0.3438929,294.735,292.985,294.94,292.55,685993.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-23 16:00:00+00:00,2,BUY,0.34653872,0.3269668,0.3264945,0.34653872,295.31,294.67,295.57,294.6,644834.0,0,0.0,0.0,0.0,HOLD,none,True,LSTM
JPM,2025-07-23 17:00:00+00:00,1,HOLD,0.34022018,0.3199576,0.34022018,0.33982232,295.65,295.34,295.940567,295.06,483836.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-23 18:00:00+00:00,1,HOLD,0.41506892,0.28798655,0.41506892,0.2969445,296.163,295.7,296.1928,295.4,629480.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-23 19:00:00+00:00,1,HOLD,0.6048446,0.20497058,0.6048446,0.19018483,296.68,296.12,296.99,296.04,1499016.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-23 20:00:00+00:00,1,HOLD,0.6776687,0.16702278,0.6776687,0.15530856,296.4,296.76,296.77,295.87,1482458.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
JPM,2025-07-23 21:00:00+00:00,1,HOLD,0.64614177,0.17801443,0.64614177,0.17584375,296.38,296.26,296.68,296.26,1774.0,1,-0.8401168584823608,0.0333422608673572,0.8734591007232666,HOLD,none,False,LSTM
JPM,2025-07-23 23:00:00+00:00,1,HOLD,0.50560695,0.24308752,0.50560695,0.25130552,296.6299,296.35,296.63,296.3017,962.0,0,0.0,0.0,0.0,HOLD,none,False,LSTM
